City Name,Package,Variety,Item Size,Color,Origin,Date,Low Price,High Price,Year,Month,Week,Season,Is_Holiday,Avg_Price,Prev_Week_Price,Price_Change,Region_Avg_Price,Variety_Count,Rare_Variety
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,MICHIGAN,2016-10-22,250.0,280.0,2016,10,42,1,1,265.0,187.5,0.41333333333333333,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-10-22,130.0,130.0,2016,10,42,1,1,130.0,265.0,-0.5094339622641509,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-10-22,17.0,17.0,2016,10,42,1,1,17.0,130.0,-0.8692307692307693,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,WHITE,MICHIGAN,2016-10-22,17.0,17.0,2016,10,42,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,ORANGE,MICHIGAN,2016-10-22,17.0,17.0,2016,10,42,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-10-22,150.0,150.0,2016,10,42,1,1,150.0,17.0,7.8235294117647065,110.4417735042735,540.0,0
COLUMBIA,bushel cartons,PIE TYPE,med-lge,ORANGE,MICHIGAN,2016-10-22,19.0,19.0,2016,10,42,1,1,19.0,150.0,-0.8733333333333333,110.4417735042735,467.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,ORANGE,MICHIGAN,2016-10-22,18.0,18.0,2016,10,42,1,1,18.0,19.0,-0.052631578947368474,110.4417735042735,310.0,0
DETROIT,24 inch bins,HOWDEN WHITE TYPE,med-lge,WHITE,MICHIGAN,2016-10-22,100.0,100.0,2016,10,42,1,1,100.0,18.0,4.555555555555555,110.4417735042735,49.0,1
DETROIT,1 1/9 bushel cartons,PIE TYPE,med,ORANGE,MICHIGAN,2016-10-22,12.0,12.0,2016,10,42,1,1,12.0,100.0,-0.88,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,lge,ORANGE,MICHIGAN,2016-10-22,115.0,120.0,2016,10,42,1,1,117.5,12.0,8.791666666666666,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,sml,ORANGE,MICHIGAN,2016-10-22,150.0,150.0,2016,10,42,1,1,150.0,117.5,0.27659574468085113,110.4417735042735,467.0,0
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,med,UNKNOWN,MICHIGAN,2016-10-22,135.0,135.0,2016,10,42,1,1,135.0,150.0,-0.09999999999999998,110.4417735042735,57.0,1
DALLAS,50 lb cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-10-22,30.0,31.0,2016,10,42,1,1,30.5,135.0,-0.7740740740740741,110.4417735042735,467.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,jbo,ORANGE,MICHIGAN,2016-10-29,140.0,154.75,2016,10,43,1,1,147.375,30.5,3.831967213114754,110.4417735042735,540.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,xlge,ORANGE,MICHIGAN,2016-10-29,145.0,154.75,2016,10,43,1,1,149.875,147.375,0.016963528413910023,110.4417735042735,540.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,med-lge,ORANGE,MICHIGAN,2016-10-29,150.0,154.75,2016,10,43,1,1,152.375,149.875,0.016680567139282676,110.4417735042735,540.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,sml,ORANGE,MICHIGAN,2016-10-29,150.0,150.0,2016,10,43,1,1,150.0,152.375,-0.015586546349466768,110.4417735042735,540.0,0
ATLANTA,36 inch bins,PIE TYPE,sml,UNKNOWN,MICHIGAN,2016-10-29,210.0,286.0,2016,10,43,1,1,248.0,150.0,0.6533333333333333,110.4417735042735,467.0,0
BOSTON,36 inch bins,HOWDEN TYPE,jbo,ORANGE,MICHIGAN,2016-10-29,160.0,180.0,2016,10,43,1,1,170.0,248.0,-0.3145161290322581,110.4417735042735,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,xlge,ORANGE,MICHIGAN,2016-10-29,150.0,180.0,2016,10,43,1,1,165.0,170.0,-0.02941176470588236,110.4417735042735,540.0,0
BOSTON,24 inch bins,PIE TYPE,sml,ORANGE,MICHIGAN,2016-10-29,175.0,200.0,2016,10,43,1,1,187.5,165.0,0.13636363636363646,110.4417735042735,467.0,0
BOSTON,36 inch bins,PIE TYPE,med-lge,ORANGE,MICHIGAN,2016-10-29,250.0,280.0,2016,10,43,1,1,265.0,187.5,0.41333333333333333,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-10-29,130.0,130.0,2016,10,43,1,1,130.0,265.0,-0.5094339622641509,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-10-29,17.0,17.0,2016,10,43,1,1,17.0,130.0,-0.8692307692307693,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,WHITE,MICHIGAN,2016-10-29,17.0,17.0,2016,10,43,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,ORANGE,MICHIGAN,2016-10-29,17.0,17.0,2016,10,43,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
COLUMBIA,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-10-29,150.0,150.0,2016,10,43,1,1,150.0,17.0,7.8235294117647065,110.4417735042735,540.0,0
COLUMBIA,bushel cartons,PIE TYPE,med-lge,ORANGE,MICHIGAN,2016-10-29,19.0,19.0,2016,10,43,1,1,19.0,150.0,-0.8733333333333333,110.4417735042735,467.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,sml,ORANGE,MICHIGAN,2016-10-29,18.0,18.0,2016,10,43,1,1,18.0,19.0,-0.052631578947368474,110.4417735042735,310.0,0
DETROIT,24 inch bins,HOWDEN WHITE TYPE,med-lge,WHITE,MICHIGAN,2016-10-29,100.0,100.0,2016,10,43,1,1,100.0,18.0,4.555555555555555,110.4417735042735,49.0,1
DETROIT,1 1/9 bushel cartons,PIE TYPE,med,ORANGE,MICHIGAN,2016-10-29,12.0,12.0,2016,10,43,1,1,12.0,100.0,-0.88,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,lge,ORANGE,MICHIGAN,2016-10-29,115.0,120.0,2016,10,43,1,1,117.5,12.0,8.791666666666666,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,sml,ORANGE,MICHIGAN,2016-10-29,150.0,150.0,2016,10,43,1,1,150.0,117.5,0.27659574468085113,110.4417735042735,467.0,0
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,med,UNKNOWN,MICHIGAN,2016-10-29,135.0,135.0,2016,10,43,1,1,135.0,150.0,-0.09999999999999998,110.4417735042735,57.0,1
DALLAS,50 lb cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-10-29,24.0,24.0,2016,10,43,1,1,24.0,135.0,-0.8222222222222222,110.4417735042735,467.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,jbo,ORANGE,MICHIGAN,2016-11-05,140.0,154.75,2016,11,44,1,1,147.375,24.0,5.140625,110.4417735042735,540.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,xlge,ORANGE,MICHIGAN,2016-11-05,145.0,154.75,2016,11,44,1,1,149.875,147.375,0.016963528413910023,110.4417735042735,540.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,med-lge,ORANGE,MICHIGAN,2016-11-05,150.0,154.75,2016,11,44,1,1,152.375,149.875,0.016680567139282676,110.4417735042735,540.0,0
ATLANTA,24 inch bins,HOWDEN TYPE,sml,ORANGE,MICHIGAN,2016-11-05,150.0,150.0,2016,11,44,1,1,150.0,152.375,-0.015586546349466768,110.4417735042735,540.0,0
ATLANTA,1 1/9 bushel cartons,PIE TYPE,sml,UNKNOWN,MICHIGAN,2016-11-05,14.5,15.0,2016,11,44,1,1,14.75,150.0,-0.9016666666666666,110.4417735042735,467.0,0
ATLANTA,36 inch bins,PIE TYPE,sml,UNKNOWN,MICHIGAN,2016-11-05,210.0,286.0,2016,11,44,1,1,248.0,14.75,15.8135593220339,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-11-05,130.0,130.0,2016,11,44,1,1,130.0,248.0,-0.47580645161290325,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-11-05,17.0,17.0,2016,11,44,1,1,17.0,130.0,-0.8692307692307693,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,WHITE,MICHIGAN,2016-11-05,17.0,17.0,2016,11,44,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,ORANGE,MICHIGAN,2016-11-05,17.0,17.0,2016,11,44,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
COLUMBIA,bushel cartons,PIE TYPE,med-lge,ORANGE,MICHIGAN,2016-11-05,19.0,19.0,2016,11,44,1,1,19.0,17.0,0.11764705882352944,110.4417735042735,467.0,0
DETROIT,1 1/9 bushel cartons,PIE TYPE,med,ORANGE,MICHIGAN,2016-11-05,12.0,12.0,2016,11,44,1,1,12.0,19.0,-0.368421052631579,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,lge,ORANGE,MICHIGAN,2016-11-05,115.0,120.0,2016,11,44,1,1,117.5,12.0,8.791666666666666,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,sml,ORANGE,MICHIGAN,2016-11-05,150.0,150.0,2016,11,44,1,1,150.0,117.5,0.27659574468085113,110.4417735042735,467.0,0
DALLAS,50 lb cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-11-05,24.0,24.0,2016,11,44,1,1,24.0,150.0,-0.84,110.4417735042735,467.0,0
ATLANTA,1 1/9 bushel cartons,PIE TYPE,sml,UNKNOWN,MICHIGAN,2016-11-12,14.5,15.0,2016,11,45,1,1,14.75,24.0,-0.38541666666666663,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-11-12,120.0,130.0,2016,11,45,1,1,125.0,14.75,7.474576271186441,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-11-12,17.0,17.0,2016,11,45,1,1,17.0,125.0,-0.864,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,ORANGE,MICHIGAN,2016-11-12,17.0,17.0,2016,11,45,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,WHITE,MICHIGAN,2016-11-12,17.0,17.0,2016,11,45,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
ATLANTA,1 1/9 bushel cartons,PIE TYPE,sml,UNKNOWN,MICHIGAN,2016-11-19,14.5,15.0,2016,11,46,1,1,14.75,17.0,-0.13235294117647056,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-11-19,100.0,130.0,2016,11,46,1,1,115.0,14.75,6.796610169491525,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-11-19,17.0,17.0,2016,11,46,1,1,17.0,115.0,-0.8521739130434782,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,WHITE,MICHIGAN,2016-11-19,17.0,17.0,2016,11,46,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,ORANGE,MICHIGAN,2016-11-19,17.0,17.0,2016,11,46,1,1,17.0,17.0,0.0,110.4417735042735,310.0,0
ATLANTA,1 1/9 bushel cartons,PIE TYPE,sml,UNKNOWN,MICHIGAN,2016-11-26,14.5,15.0,2016,11,47,1,1,14.75,17.0,-0.13235294117647056,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-11-26,100.0,125.0,2016,11,47,1,1,112.5,14.75,6.627118644067797,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-11-26,17.0,17.0,2016,11,47,1,1,17.0,112.5,-0.8488888888888889,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-12-03,100.0,125.0,2016,12,48,2,0,112.5,17.0,5.617647058823529,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-12-03,17.0,17.0,2016,12,48,2,0,17.0,112.5,-0.8488888888888889,110.4417735042735,467.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2016-12-10,100.0,125.0,2016,12,49,2,0,112.5,17.0,5.617647058823529,110.4417735042735,540.0,0
CHICAGO,36 inch bins,FAIRYTALE,med,UNKNOWN,MICHIGAN,2016-12-10,185.0,185.0,2016,12,49,2,0,185.0,112.5,0.6444444444444444,110.4417735042735,132.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2016-12-10,17.0,17.0,2016,12,49,2,0,17.0,185.0,-0.9081081081081082,110.4417735042735,467.0,0
PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-08-26,18.0,20.0,2017,8,34,4,0,19.0,17.0,0.11764705882352944,110.4417735042735,467.0,0
PHILADELPHIA,1/2 bushel cartons,MINIATURE,UNKNOWN,UNKNOWN,MICHIGAN,2017-08-26,18.0,20.0,2017,8,34,4,0,19.0,19.0,0.0,110.4417735042735,310.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-09-02,18.0,18.0,2017,9,35,1,0,18.0,19.0,-0.052631578947368474,110.4417735042735,467.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-09-09,18.0,18.0,2017,9,36,1,0,18.0,18.0,0.0,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,UNKNOWN,MICHIGAN,2017-09-09,19.0,19.0,2017,9,36,1,0,19.0,18.0,0.05555555555555558,110.4417735042735,310.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-09-16,17.0,19.0,2017,9,37,1,0,18.0,19.0,-0.052631578947368474,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,UNKNOWN,MICHIGAN,2017-09-16,17.0,19.0,2017,9,37,1,0,18.0,18.0,0.0,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,UNKNOWN,MICHIGAN,2017-09-16,17.0,19.0,2017,9,37,1,0,18.0,18.0,0.0,110.4417735042735,310.0,0
DETROIT,24 inch bins,HOWDEN TYPE,lge,UNKNOWN,MICHIGAN,2017-09-16,95.0,95.0,2017,9,37,1,0,95.0,18.0,4.277777777777778,110.4417735042735,540.0,0
DETROIT,24 inch bins,HOWDEN TYPE,med,UNKNOWN,MICHIGAN,2017-09-16,94.0,95.0,2017,9,37,1,0,94.5,95.0,-0.0052631578947368585,110.4417735042735,540.0,0
DETROIT,1 1/9 bushel cartons,PIE TYPE,sml,UNKNOWN,MICHIGAN,2017-09-16,20.0,20.0,2017,9,37,1,0,20.0,94.5,-0.7883597883597884,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,sml,UNKNOWN,MICHIGAN,2017-09-16,149.0,150.0,2017,9,37,1,0,149.5,20.0,6.475,110.4417735042735,467.0,0
DETROIT,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,sml,UNKNOWN,MICHIGAN,2017-09-16,20.0,20.0,2017,9,37,1,0,20.0,149.5,-0.8662207357859532,110.4417735042735,57.0,1
BOSTON,36 inch bins,HOWDEN TYPE,jbo,ORANGE,MICHIGAN,2017-09-23,200.0,225.0,2017,9,38,1,0,212.5,20.0,9.625,110.4417735042735,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,xlge,ORANGE,MICHIGAN,2017-09-23,175.0,200.0,2017,9,38,1,0,187.5,212.5,-0.11764705882352944,110.4417735042735,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2017-09-23,175.0,200.0,2017,9,38,1,0,187.5,187.5,0.0,110.4417735042735,540.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,xlge,ORANGE,MICHIGAN,2017-09-23,170.0,170.0,2017,9,38,1,0,170.0,187.5,-0.09333333333333338,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-09-23,17.0,19.0,2017,9,38,1,0,18.0,170.0,-0.8941176470588236,110.4417735042735,467.0,0
CHICAGO,36 inch bins,PIE TYPE,med-lge,UNKNOWN,MICHIGAN,2017-09-23,175.0,175.0,2017,9,38,1,0,175.0,18.0,8.722222222222221,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,UNKNOWN,MICHIGAN,2017-09-23,17.0,19.0,2017,9,38,1,0,18.0,175.0,-0.8971428571428571,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,UNKNOWN,MICHIGAN,2017-09-23,17.0,19.0,2017,9,38,1,0,18.0,18.0,0.0,110.4417735042735,310.0,0
COLUMBIA,bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-09-23,20.0,20.0,2017,9,38,1,0,20.0,18.0,0.11111111111111116,110.4417735042735,467.0,0
DETROIT,24 inch bins,HOWDEN TYPE,lge,UNKNOWN,MICHIGAN,2017-09-23,95.0,95.0,2017,9,38,1,0,95.0,20.0,3.75,110.4417735042735,540.0,0
DETROIT,24 inch bins,HOWDEN TYPE,med,UNKNOWN,MICHIGAN,2017-09-23,94.0,95.0,2017,9,38,1,0,94.5,95.0,-0.0052631578947368585,110.4417735042735,540.0,0
DETROIT,bins,HOWDEN TYPE,xlge,UNKNOWN,MICHIGAN,2017-09-23,175.0,175.0,2017,9,38,1,0,175.0,94.5,0.8518518518518519,110.4417735042735,540.0,0
DETROIT,bins,HOWDEN TYPE,lge,UNKNOWN,MICHIGAN,2017-09-23,95.0,95.0,2017,9,38,1,0,95.0,175.0,-0.4571428571428572,110.4417735042735,540.0,0
DETROIT,1 1/9 bushel cartons,PIE TYPE,sml,UNKNOWN,MICHIGAN,2017-09-23,15.0,20.0,2017,9,38,1,0,17.5,95.0,-0.8157894736842105,110.4417735042735,467.0,0
DETROIT,24 inch bins,PIE TYPE,sml,UNKNOWN,MICHIGAN,2017-09-23,149.0,150.0,2017,9,38,1,0,149.5,17.5,7.542857142857143,110.4417735042735,467.0,0
DETROIT,bins,PIE TYPE,sml,UNKNOWN,MICHIGAN,2017-09-23,175.0,175.0,2017,9,38,1,0,175.0,149.5,0.1705685618729098,110.4417735042735,467.0,0
DETROIT,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,sml,UNKNOWN,MICHIGAN,2017-09-23,20.0,20.0,2017,9,38,1,0,20.0,175.0,-0.8857142857142857,110.4417735042735,57.0,1
ATLANTA,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2017-09-30,140.0,145.0,2017,9,39,1,0,142.5,20.0,6.125,110.4417735042735,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,jbo,ORANGE,MICHIGAN,2017-09-30,200.0,225.0,2017,9,39,1,0,212.5,142.5,0.49122807017543857,110.4417735042735,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,xlge,ORANGE,MICHIGAN,2017-09-30,175.0,200.0,2017,9,39,1,0,187.5,212.5,-0.11764705882352944,110.4417735042735,540.0,0
BOSTON,36 inch bins,HOWDEN TYPE,lge,ORANGE,MICHIGAN,2017-09-30,175.0,200.0,2017,9,39,1,0,187.5,187.5,0.0,110.4417735042735,540.0,0
CHICAGO,36 inch bins,HOWDEN TYPE,xlge,ORANGE,MICHIGAN,2017-09-30,170.0,170.0,2017,9,39,1,0,170.0,187.5,-0.09333333333333338,110.4417735042735,540.0,0
CHICAGO,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-09-30,17.0,19.0,2017,9,39,1,0,18.0,170.0,-0.8941176470588236,110.4417735042735,467.0,0
CHICAGO,36 inch bins,PIE TYPE,med-lge,UNKNOWN,MICHIGAN,2017-09-30,175.0,175.0,2017,9,39,1,0,175.0,18.0,8.722222222222221,110.4417735042735,467.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,UNKNOWN,MICHIGAN,2017-09-30,17.0,19.0,2017,9,39,1,0,18.0,175.0,-0.8971428571428571,110.4417735042735,310.0,0
CHICAGO,1/2 bushel cartons,MINIATURE,sml,UNKNOWN,MICHIGAN,2017-09-30,17.0,19.0,2017,9,39,1,0,18.0,18.0,0.0,110.4417735042735,310.0,0
COLUMBIA,1 1/9 bushel cartons,PIE TYPE,med,UNKNOWN,MICHIGAN,2017-09-30,20.0,20.0,2017,9,39,1,0,20.0,18.0,0.11111111111111116,110.4417735042735,467.0,0
COLUMBIA,1/2 bushel cartons,MINIATURE,UNKNOWN,ORANGE,MICHIGAN,2017-09-30,21.0,21.0,2017,9,39,1,0,21.0,20.0,0.050000000000000044,110.4417735042735,310.0,0
DETROIT,bins,HOWDEN TYPE,xlge,UNKNOWN,MICHIGAN,2017-09-30,175.0,175.0,2017,9,39,1,0,175.0,21.0,7.333333333333334,110.4417735042735,540.0,0
DETROIT,bins,HOWDEN TYPE,lge,UNKNOWN,MICHIGAN,2017-09-30,95.0,95.0,2017,9,39,1,0,95.0,175.0,-0.4571428571428572,110.4417735042735,540.0,0
DETROIT,1 1/9 bushel cartons,PIE TYPE,sml,UNKNOWN,MICHIGAN,2017-09-30,15.0,15.0,2017,9,39,1,0,15.0,95.0,-0.8421052631578947,110.4417735042735,467.0,0
DETROIT,bins,PIE TYPE,sml,UNKNOWN,MICHIGAN,2017-09-30,175.0,175.0,2017,9,39,1,0,175.0,15.0,10.666666666666666,110.4417735042735,467.0,0
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,UNKNOWN,UNKNOWN,MISSOURI,2016-09-27,135.0,135.0,2016,9,39,1,0,135.0,135.0,0.0,72.5,57.0,1
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,UNKNOWN,UNKNOWN,MISSOURI,2016-09-28,135.0,135.0,2016,9,39,1,0,135.0,135.0,0.0,72.5,57.0,1
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,UNKNOWN,UNKNOWN,MISSOURI,2016-09-29,135.0,135.0,2016,9,39,1,0,135.0,135.0,0.0,72.5,57.0,1
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,UNKNOWN,UNKNOWN,MISSOURI,2016-09-30,135.0,135.0,2016,9,39,1,0,135.0,135.0,0.0,72.5,57.0,1
DALLAS,20 lb cartons,PIE TYPE,lge,UNKNOWN,MISSOURI,2016-10-01,20.0,20.0,2016,10,39,1,1,20.0,135.0,-0.8518518518518519,72.5,467.0,0
DALLAS,20 lb cartons,PIE TYPE,lge,UNKNOWN,MISSOURI,2016-10-08,20.0,21.0,2016,10,40,1,1,20.5,20.0,0.02499999999999991,72.5,467.0,0
DALLAS,20 lb cartons,PIE TYPE,lge,UNKNOWN,MISSOURI,2016-10-15,20.0,21.0,2016,10,41,1,1,20.5,20.5,0.0,72.5,467.0,0
DALLAS,20 lb cartons,PIE TYPE,lge,UNKNOWN,MISSOURI,2016-10-22,20.0,21.0,2016,10,42,1,1,20.5,20.5,0.0,72.5,467.0,0
DALLAS,20 lb cartons,PIE TYPE,lge,UNKNOWN,MISSOURI,2016-10-29,20.0,21.0,2016,10,43,1,1,20.5,20.5,0.0,72.5,467.0,0
DALLAS,20 lb cartons,PIE TYPE,lge,UNKNOWN,MISSOURI,2016-11-05,20.0,21.0,2016,11,44,1,1,20.5,20.5,0.0,72.5,467.0,0
NEW YORK,36 inch bins,HOWDEN TYPE,lge,ORANGE,NEW JERSEY,2016-09-24,130.0,150.0,2016,9,38,1,0,140.0,140.0,0.0,133.27272727272728,540.0,0
NEW YORK,24 inch bins,PIE TYPE,lge,UNKNOWN,NEW JERSEY,2016-09-24,130.0,150.0,2016,9,38,1,0,140.0,140.0,0.0,133.27272727272728,467.0,0
NEW YORK,each,BIG MACK TYPE,exjbo,UNKNOWN,NEW JERSEY,2016-09-24,75.0,80.0,2016,9,38,1,0,77.5,140.0,-0.4464285714285714,133.27272727272728,74.0,1
NEW YORK,36 inch bins,HOWDEN TYPE,xlge,ORANGE,NEW JERSEY,2016-10-01,140.0,140.0,2016,10,39,1,1,140.0,77.5,0.8064516129032258,133.27272727272728,540.0,0
NEW YORK,24 inch bins,PIE TYPE,lge,UNKNOWN,NEW JERSEY,2016-10-01,130.0,140.0,2016,10,39,1,1,135.0,140.0,-0.0357142857142857,133.27272727272728,467.0,0
NEW YORK,each,BIG MACK TYPE,exjbo,UNKNOWN,NEW JERSEY,2016-10-01,75.0,80.0,2016,10,39,1,1,77.5,135.0,-0.42592592592592593,133.27272727272728,74.0,1
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med-lge,ORANGE,NEW JERSEY,2016-10-01,140.0,140.0,2016,10,39,1,1,140.0,77.5,0.8064516129032258,133.27272727272728,540.0,0
PHILADELPHIA,1/2 bushel cartons,MINIATURE,UNKNOWN,UNKNOWN,NEW JERSEY,2016-10-01,18.0,18.0,2016,10,39,1,1,18.0,140.0,-0.8714285714285714,133.27272727272728,310.0,0
NEW YORK,36 inch bins,HOWDEN TYPE,xlge,ORANGE,NEW JERSEY,2016-10-08,140.0,150.0,2016,10,40,1,1,145.0,18.0,7.055555555555555,133.27272727272728,540.0,0
NEW YORK,24 inch bins,PIE TYPE,med-lge,UNKNOWN,NEW JERSEY,2016-10-08,120.0,140.0,2016,10,40,1,1,130.0,145.0,-0.10344827586206895,133.27272727272728,467.0,0
NEW YORK,24 inch bins,PIE TYPE,med,UNKNOWN,NEW JERSEY,2016-10-08,180.0,200.0,2016,10,40,1,1,190.0,130.0,0.46153846153846145,133.27272727272728,467.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,med,ORANGE,NEW JERSEY,2016-10-08,140.0,155.0,2016,10,40,1,1,147.5,190.0,-0.22368421052631582,133.27272727272728,540.0,0
PHILADELPHIA,36 inch bins,HOWDEN TYPE,sml,ORANGE,NEW JERSEY,2016-10-08,120.0,120.0,2016,10,40,1,1,120.0,147.5,-0.18644067796610164,133.27272727272728,540.0,0
PHILADELPHIA,24 inch bins,KNUCKLE HEAD,med,UNKNOWN,NEW JERSEY,2016-10-08,210.0,210.0,2016,10,40,1,1,210.0,120.0,0.75,133.27272727272728,20.0,1
NEW YORK,36 inch bins,HOWDEN TYPE,xlge,ORANGE,NEW JERSEY,2016-10-15,120.0,130.0,2016,10,41,1,1,125.0,210.0,-0.40476190476190477,133.27272727272728,540.0,0
NEW YORK,24 inch bins,PIE TYPE,med-lge,UNKNOWN,NEW JERSEY,2016-10-15,120.0,130.0,2016,10,41,1,1,125.0,125.0,0.0,133.27272727272728,467.0,0
